language,emotion,year,value,count,std,slope,intercept,r_value,p_value,predicted
finnish,dominance_mean,1981,0.5053274509803922,10,0.14071026510092174,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5058870991784737
finnish,dominance_mean,1983,0.48570606060606064,11,0.10208050942290799,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5072904812306739
finnish,dominance_mean,1988,0.5307999999999999,5,0.08651416069060598,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5107989363611739
finnish,dominance_mean,1989,0.5145992998110613,49,0.14992661717629974,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5115006273872741
finnish,dominance_mean,1990,0.5202431818181819,16,0.14635793862427524,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.512202318413374
finnish,dominance_mean,1991,0.5640858688930117,28,0.14151179448337897,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.512904009439474
finnish,dominance_mean,1993,0.49282520325203255,41,0.11042445023647209,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5143073914916741
finnish,dominance_mean,1994,0.525618005952381,56,0.11761120140703447,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5150090825177741
finnish,dominance_mean,1995,0.49110313186813187,65,0.12387778710209049,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5157107735438743
finnish,dominance_mean,1996,0.5272576097105509,51,0.13102175964061918,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5164124645699742
finnish,dominance_mean,1997,0.5548984375,32,0.1144110145804873,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5171141555960742
finnish,dominance_mean,1998,0.4886509802369224,58,0.13268877763676915,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5178158466221742
finnish,dominance_mean,1999,0.520073816872428,54,0.13912381493733056,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5185175376482744
finnish,dominance_mean,2000,0.5330649436090226,38,0.12256382777212865,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5192192286743743
finnish,dominance_mean,2001,0.5242889612290298,73,0.12610213148932958,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5199209197004743
finnish,dominance_mean,2002,0.48986040643268924,113,0.12380770277665722,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5206226107265745
finnish,dominance_mean,2003,0.5271614276748893,169,0.12287183492694595,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5213243017526744
finnish,dominance_mean,2004,0.48412676285250394,132,0.12267142634272322,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5220259927787744
finnish,dominance_mean,2005,0.5103037867447724,416,0.12924416061679236,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5227276838048743
finnish,dominance_mean,2006,0.523560758444078,283,0.11928073189585225,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5234293748309745
finnish,dominance_mean,2007,0.5203536071384721,724,0.12230203125611502,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5241310658570745
finnish,dominance_mean,2008,0.5061489805673843,507,0.11858292800157468,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5248327568831744
finnish,dominance_mean,2009,0.5235696494644875,236,0.12266421941797026,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5255344479092746
finnish,dominance_mean,2010,0.5194014442224979,338,0.10582050340823988,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5262361389353746
finnish,dominance_mean,2011,0.5129146241291751,371,0.113456757134297,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5269378299614745
finnish,dominance_mean,2012,0.5330836231562014,333,0.10132414453516264,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5276395209875745
finnish,dominance_mean,2013,0.5230841172123247,309,0.11297845100567974,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5283412120136747
finnish,dominance_mean,2014,0.5189010236038645,418,0.12451962365460024,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5290429030397746
finnish,dominance_mean,2015,0.528232865519175,252,0.11355560313868505,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5297445940658746
finnish,dominance_mean,2016,0.5211247757258174,72,0.13587444061589718,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5304462850919748
finnish,dominance_mean,2017,0.608404761904762,6,0.10831915867497507,0.0007016910261000246,-0.884162823525675,0.2824841320875426,0.12362770610887185,0.5311479761180747
turkish,valence_mean,1977,0.2054905987037037,3,0.07966032748464312,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.14398551588830277
turkish,valence_mean,1980,0.10678774699999996,5,0.02579994038245722,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.1415463695207979
turkish,valence_mean,1985,0.15523993729437224,3,0.038795213591037006,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.13748112557495662
turkish,valence_mean,1986,0.2423635700245098,12,0.18517925278924985,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.1366680767857884
turkish,valence_mean,1988,0.11460295916666663,9,0.07011473763086365,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.13504197920745176
turkish,valence_mean,1989,0.1071360229486633,30,0.10346829774401821,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.13422893041828354
turkish,valence_mean,1990,0.1017642358333333,14,0.10247404256642581,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.13341588162911533
turkish,valence_mean,1991,0.10555042855112044,68,0.0955060531388093,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.13260283283994712
turkish,valence_mean,1992,0.11487075446747964,41,0.07491680771390903,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.1317897840507789
turkish,valence_mean,1993,0.1319065273605364,145,0.08710476523125774,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.1309767352616107
turkish,valence_mean,1994,0.113615792442556,115,0.08242273585287532,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.13016368647244225
turkish,valence_mean,1995,0.13691950874445727,38,0.07508381508395344,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.12935063768327404
turkish,valence_mean,1996,0.1080028442329317,83,0.0876842335660518,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.12853758889410583
turkish,valence_mean,1997,0.14662562541373433,56,0.09906760463421611,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.1277245401049376
turkish,valence_mean,1998,0.12303283602959181,70,0.10261017924670848,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.1269114913157694
turkish,valence_mean,1999,0.11385017747120181,105,0.09855122680071911,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.12609844252660096
turkish,valence_mean,2000,0.09824018659890109,66,0.11283747979985939,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.12528539373743275
turkish,valence_mean,2001,0.1066779005955182,100,0.10221566403199546,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.12447234494826453
turkish,valence_mean,2002,0.10188404392208114,103,0.09181844114455062,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.12365929615909632
turkish,valence_mean,2003,0.1287559812903564,159,0.1355961179055082,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.12284624736992811
turkish,valence_mean,2004,0.11927213879156859,149,0.0975411468709339,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.12203319858075967
turkish,valence_mean,2005,0.12945860927844807,136,0.0915872578752213,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.12122014979159146
turkish,valence_mean,2006,0.11773651939831307,277,0.09715846079156298,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.12040710100242324
turkish,valence_mean,2007,0.11334164963442256,83,0.1057708396099093,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.11959405221325503
turkish,valence_mean,2008,0.12347800465145439,133,0.10890166523129216,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.11878100342408682
turkish,valence_mean,2009,0.12236748560467944,175,0.08823031695424233,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.11796795463491838
turkish,valence_mean,2010,0.10118337235387748,147,0.09898000613901957,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.11715490584575017
turkish,valence_mean,2011,0.10524042834553529,138,0.09785770849827163,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.11634185705658195
turkish,valence_mean,2012,0.11012900815439836,139,0.09111282225495128,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.11552880826741374
turkish,valence_mean,2013,0.1063066449047619,233,0.11183360010344504,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.11471575947824553
turkish,valence_mean,2014,0.10431222028391302,212,0.10312527656964532,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.11390271068907709
turkish,valence_mean,2015,0.13635605989377966,90,0.1166830256231753,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.11308966189990888
turkish,valence_mean,2016,0.1258272968738977,54,0.07458266029088358,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.11227661311074066
turkish,valence_mean,2017,0.17893712444444443,3,0.07712109052042014,-0.000813048789168256,1.7513829720739449,-0.28410844335394825,0.10343731961537447,0.11146356432157245
turkish,arousal_mean,1977,0.08633156240740736,3,0.04835718629753073,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.109050841687091
turkish,arousal_mean,1980,0.083902464,5,0.059196021331643055,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.11204283817522409
turkish,arousal_mean,1985,0.09781281619047615,3,0.04163654921388018,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.11702949898877901
turkish,arousal_mean,1986,0.11576157395098036,12,0.07714446496641901,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.11802683115149004
turkish,arousal_mean,1988,0.12763628538888888,9,0.05918196544051097,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.1200214954769121
turkish,arousal_mean,1989,0.14211412538923138,30,0.058823950325627324,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.12101882763962313
turkish,arousal_mean,1990,0.13846373502380951,14,0.07146815248374415,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.12201615980233416
turkish,arousal_mean,1991,0.12983879576743695,68,0.05148437281390896,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.12301349196504519
turkish,arousal_mean,1992,0.12989389448130076,41,0.0739360880127196,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.12401082412775621
turkish,arousal_mean,1993,0.1354017623229009,145,0.06584706006847595,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.12500815629046724
turkish,arousal_mean,1994,0.12468312577258231,115,0.07146539333951245,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.12600548845317827
turkish,arousal_mean,1995,0.12812097311542794,38,0.06429116774646884,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.12700282061588908
turkish,arousal_mean,1996,0.1311720243279116,83,0.07014497785901185,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.1280001527786001
turkish,arousal_mean,1997,0.13504948824602708,56,0.06866742506992016,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.12899748494131114
turkish,arousal_mean,1998,0.15966637386496596,70,0.06998346094161484,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.12999481710402216
turkish,arousal_mean,1999,0.1416527170854724,105,0.0639664608085804,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.1309921492667332
turkish,arousal_mean,2000,0.12055068257536905,66,0.06254927685687081,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.13198948142944422
turkish,arousal_mean,2001,0.1369555306345826,100,0.06237915575763234,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.13298681359215525
turkish,arousal_mean,2002,0.13049360245228311,103,0.07415962827296235,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.13398414575486628
turkish,arousal_mean,2003,0.1309337542903167,159,0.09734423470854522,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.1349814779175773
turkish,arousal_mean,2004,0.1427246805592502,149,0.06495659145233616,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.13597881008028834
turkish,arousal_mean,2005,0.13175805572406554,136,0.06822394175105136,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.13697614224299914
turkish,arousal_mean,2006,0.137139206050962,277,0.06069183921289263,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.13797347440571017
turkish,arousal_mean,2007,0.14945235765236517,83,0.0712507915068435,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.1389708065684212
turkish,arousal_mean,2008,0.14297061140222522,133,0.07478090755478736,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.13996813873113223
turkish,arousal_mean,2009,0.13034152362989812,175,0.059972067423697435,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.14096547089384326
turkish,arousal_mean,2010,0.15781626296606296,147,0.06607260924185963,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.1419628030565543
turkish,arousal_mean,2011,0.14421247192340075,138,0.0616578663284341,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.14296013521926532
turkish,arousal_mean,2012,0.145852866305038,139,0.06893151340382866,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.14395746738197635
turkish,arousal_mean,2013,0.13989207018756383,233,0.08225895331445114,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.14495479954468737
turkish,arousal_mean,2014,0.1444655537977275,212,0.07256541037669743,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.1459521317073984
turkish,arousal_mean,2015,0.13094814723645773,90,0.07772383539341478,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.14694946387010943
turkish,arousal_mean,2016,0.12200740092239855,54,0.0637566657976518,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.14794679603282046
turkish,arousal_mean,2017,0.14461786944444444,3,0.014491126821208008,0.000997332162711006,-1.8626748439925678,0.6408739329837535,4.441862204329109e-05,0.1489441281955315
turkish,dominance_mean,1977,0.48381481481481486,3,0.04792230508962273,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.414188869857289
turkish,dominance_mean,1980,0.39859999999999995,5,0.08263655365514706,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41444173264573947
turkish,dominance_mean,1985,0.41888744588744586,3,0.07146590563074413,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41486317062649025
turkish,dominance_mean,1986,0.4505441176470588,12,0.14757205228818257,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41494745822264045
turkish,dominance_mean,1988,0.3694375,9,0.0799395034932667,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4151160334149408
turkish,dominance_mean,1989,0.39557910609857977,30,0.1258678168973865,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41520032101109094
turkish,dominance_mean,1990,0.40252023809523807,14,0.11711490890562626,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41528460860724115
turkish,dominance_mean,1991,0.42237909663865547,68,0.09575524142908583,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4153688962033913
turkish,dominance_mean,1992,0.42281178861788615,41,0.07615715524528344,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41545318379954144
turkish,dominance_mean,1993,0.40097762178434593,145,0.11112113803484698,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41553747139569164
turkish,dominance_mean,1994,0.3931749049501223,115,0.09988496398054357,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41562175899184184
turkish,dominance_mean,1995,0.4162583285135917,38,0.09105520228933849,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.415706046587992
turkish,dominance_mean,1996,0.40535,83,0.10563383325261978,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41579033418414213
turkish,dominance_mean,1997,0.43046651566339067,56,0.11829742805152761,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41587462178029233
turkish,dominance_mean,1998,0.42937569727891156,70,0.1412907638017792,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4159589093764425
turkish,dominance_mean,1999,0.4090306349206349,105,0.09099415879287012,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4160431969725926
turkish,dominance_mean,2000,0.39026947496947495,66,0.09761213640678351,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4161274845687428
turkish,dominance_mean,2001,0.41563369467787115,100,0.12207699298371041,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.416211772164893
turkish,dominance_mean,2002,0.415102578327821,103,0.1250322976585882,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41629605976104317
turkish,dominance_mean,2003,0.4059700915680186,159,0.11035161950812786,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4163803473571933
turkish,dominance_mean,2004,0.4130795800768955,149,0.1150651873701009,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4164646349533435
turkish,dominance_mean,2005,0.4238445303879127,136,0.10063106035384316,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41654892254949366
turkish,dominance_mean,2006,0.41236295897744457,277,0.09922938858009796,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4166332101456438
turkish,dominance_mean,2007,0.42259019498001515,83,0.08878768760292664,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.416717497741794
turkish,dominance_mean,2008,0.41545314964901436,133,0.10245824402709454,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4168017853379442
turkish,dominance_mean,2009,0.4003664984539271,175,0.08627286440054159,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4168860729340943
turkish,dominance_mean,2010,0.414747677175232,147,0.10629860885595016,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4169703605302445
turkish,dominance_mean,2011,0.3923864946647555,138,0.09076658512646894,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4170546481263947
turkish,dominance_mean,2012,0.41047489641986046,139,0.10471303186075027,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41713893572254485
turkish,dominance_mean,2013,0.4078391903399414,233,0.09694284399934548,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.417223223318695
turkish,dominance_mean,2014,0.4199694407769352,212,0.1046460346969398,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4173075109148452
turkish,dominance_mean,2015,0.4208142521367521,90,0.10591441745417626,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.41739179851099534
turkish,dominance_mean,2016,0.4121414902998236,54,0.11574261034689293,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4174760861071455
turkish,dominance_mean,2017,0.5063333333333333,3,0.045544849690533976,8.428759615016862e-05,0.24755229226840558,0.036431417085850806,0.8379223394076992,0.4175603737032957
norwegian,valence_mean,1980,0.1263998870068027,7,0.08961533558291387,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.09528175448349896
norwegian,valence_mean,1982,0.10034212443660745,18,0.028699028447549037,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.09661130922530492
norwegian,valence_mean,1986,0.092138915,3,0.0,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.09927041870891684
norwegian,valence_mean,1988,0.04909212702020203,3,0.057651234607988044,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.10059997345072302
norwegian,valence_mean,1989,0.10389683650725018,17,0.06063514178261645,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.101264750821626
norwegian,valence_mean,1990,0.08616442110828942,16,0.06791568912685882,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.10192952819252898
norwegian,valence_mean,1991,0.127744795049388,13,0.16863334475197636,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.10259430556343196
norwegian,valence_mean,1992,0.08391632731673955,10,0.06068904783995896,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.10325908293433494
norwegian,valence_mean,1993,0.14118288674306081,6,0.1071835340465625,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.10392386030523793
norwegian,valence_mean,1994,0.08763807347500153,14,0.07527232845707058,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.1045886376761409
norwegian,valence_mean,1995,0.12429089358568965,13,0.11090776062068775,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.10525341504704389
norwegian,valence_mean,1996,0.07488997947786931,16,0.08514921994802131,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.10591819241794687
norwegian,valence_mean,1997,0.1018057418113079,28,0.056373793779240226,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.10658296978884985
norwegian,valence_mean,1998,0.10795239056377007,63,0.07109102527279063,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.10724774715975283
norwegian,valence_mean,1999,0.10621805018051712,159,0.05886183208985494,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.1079125245306558
norwegian,valence_mean,2000,0.11411167105787098,25,0.09284178967994614,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.10857730190155879
norwegian,valence_mean,2001,0.12369425547379255,35,0.08143221269589121,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.10924207927246177
norwegian,valence_mean,2002,0.10731398416514812,69,0.0704509707974153,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.10990685664336475
norwegian,valence_mean,2003,0.10676397722878653,46,0.12407817949472243,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11057163401426773
norwegian,valence_mean,2004,0.10923492302877826,94,0.11675963775252818,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11123641138517071
norwegian,valence_mean,2005,0.11247547164976072,158,0.06953100231602907,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11190118875607369
norwegian,valence_mean,2006,0.1325248202719631,168,0.12775537520415223,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11256596612697667
norwegian,valence_mean,2007,0.1211567530704155,240,0.1116302944780982,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11323074349787965
norwegian,valence_mean,2008,0.11579456100931498,263,0.09073751527446708,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11389552086878263
norwegian,valence_mean,2009,0.11174378387623461,245,0.09144178530671175,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11456029823968561
norwegian,valence_mean,2010,0.09759919014192159,172,0.07547631847183707,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11522507561058859
norwegian,valence_mean,2011,0.1044014201982251,244,0.07449348714053222,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11588985298149179
norwegian,valence_mean,2012,0.12546491230306303,286,0.08107067789124917,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11655463035239477
norwegian,valence_mean,2013,0.130808072917376,111,0.1363500062169379,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11721940772329775
norwegian,valence_mean,2014,0.11023284792418958,73,0.10794986251770684,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11788418509420073
norwegian,valence_mean,2015,0.17586937780928263,51,0.1560409985214455,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11854896246510371
norwegian,valence_mean,2016,0.06911658940371054,12,0.06424733704653131,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.1192137398360067
norwegian,valence_mean,2017,0.11636078146987679,85,0.07133437189187239,0.0006647773709029893,-1.2209774399044198,0.29670508600860374,0.0935977500495145,0.11987851720690967
norwegian,arousal_mean,1980,0.09374382231292509,7,0.03207492899637848,0.0007211728619533489,-1.3231724461375896,0.37938995122506536,0.029440353455675423,0.10474982053004123
norwegian,arousal_mean,1982,0.12494597522272527,18,0.03244088254952483,0.0007211728619533489,-1.3231724461375896,0.37938995122506536,0.029440353455675423,0.106192166253948
norwegian,arousal_mean,1986,0.0950453149999999,3,0.0,0.0007211728619533489,-1.3231724461375896,0.37938995122506536,0.029440353455675423,0.10907685770176134
norwegian,arousal_mean,1988,0.07301038237373726,3,0.04521523383764999,0.0007211728619533489,-1.3231724461375896,0.37938995122506536,0.029440353455675423,0.11051920342566812
norwegian,arousal_mean,1989,0.09553683140222088,17,0.031365083651799054,0.0007211728619533489,-1.3231724461375896,0.37938995122506536,0.029440353455675423,0.11124037628762151
norwegian,arousal_mean,1990,0.12182408763618294,16,0.04907964961038557,0.0007211728619533489,-1.3231724461375896,0.37938995122506536,0.029440353455675423,0.1119615491495749
norwegian,arousal_mean,1991,0.1384441131009338,13,0.06947549769665713,0.0007211728619533489,-1.3231724461375896,0.37938995122506536,0.029440353455675423,0.11268272201152807
